collection_name,link,account_name,post_text,rph_link,rph_user,rph_delta,content_leaning,content_extremity,publisher_leaning,publisher_extremity,content_side,publisher_side,discrepancy_level,toxicity,reaction_score,consensus_index,likeCount,loveCount,wowCount,hahaCount,sadCount,angryCount,thankfulCount,careCount,totalReactions,subscriberCount,positive_reactions,negative_reactions,four_reactions,rs_n_contrib,rs_n_self_contrib,share_negative,share_negative_all,reaction_composition,all_positive,all_negative,has_negative,log_total_reactions,log_four_reactions,author_posts_history,author_links_history,author_bp_links,log_author_links,log_author_posts,author_posts_sample,author_links_sample,Economy,Education,Health,Security,Culture,Religion,Disinformation,Election,Politics,Corruption
collection_2019,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/08/20/em-evento-juiz-que-manteve-lula-preso-trata-vice-de-bolsonaro-como-amigo.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Paulo Teixeira,"O MITO DA IMPARCIALIDADE DA JUSTIÇA Depois de Moro tirar fotos e ser visto em eventos com tucanos, chegou a vez do desembargador Thompson Flores, presidente do TRF-4, escancarar também a sua falta de imparcialidade. Em evento, ele tratou o vice de Bolsonaro, General Mourão, como amigo, trocou gentilezas e não fez questão de tentar passar desapercebido. Você esperava amizades diferentes para essas pessoas?",-0.7,-0.3599999352000044,0.34000006479999556,-0.7,0.7,-0.3599999352000044,0.3599999352000044,Left,Left,High,0.09351514,0.7994892861108027,0.3168724279835391,159,1,5,1,6,77,0,0,249,388652,160,83,243,23,1,0.34156378600823045,0.3333333333333333,Mixed,false,false,true,5.517452896464707,5.493061443340548,9,7,7,1.9459101490553132,2.1972245773362196,6,6,0.010438689030706882,0.07041223347187042,0.04645653814077377,0.14466284215450287,0.12018431723117828,0.005181460175663233,0.03894065320491791,0.2447068989276886,0.19805864989757538,0.12074937671422958
collection_0040,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/27/homem-morto-tiros-carreata-haddad-ceara.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,#A GAZETA ESQUERDISTA CONTRA O COISO,"Um jovem de 23 anos foi morto a tiros durante uma carreata a favor do candidato Fernando Haddad (PT), na noite deste sábado (27), em Pacajus, na Grande Fortaleza. A informação foi confirmada pela Secretaria de Segurança Pública ",-0.50210784167419,-0.8333053915593035,0.3311975498851135,-0.50210784167419,0.50210784167419,-0.8333053915593035,0.8333053915593035,Left,Left,High,0.040925518,0.41346619434746046,0.18699186991869918,100,0,2,1,123,23,0,0,249,55382,100,146,246,145,3,0.5934959349593496,0.5863453815261044,Mixed,false,false,true,5.517452896464707,5.5053315359323625,163,108,108,4.68213122712422,5.093750200806762,25,23,0.00027222870266996324,0.0002513206854928285,0.0002688901440706104,0.0004580875101964921,0.00037941595655865967,0.00022635266941506416,0.0004955222248099744,0.0004241718561388552,0.00043583480874076486,0.0004506927798502147
collection_0036,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/advogados-apoio-haddad-contra-bolsonaro-e-barbarie.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,O Estadista,HADDAD SIM! HADDAD PRESIDENTE! ✊🇧🇷 #Haddad13 #HaddadSim #AgoraÉHaddad #HaddadPresidente #HaddadEManu #ManuNoJaburu #ToComLulaHaddadEManu #OEstadista,-0.505776646430524,-0.7727272229683199,0.26695057653779586,-0.505776646430524,0.505776646430524,-0.7727272229683199,0.7727272229683199,Left,Left,Low,0.040183347,0.9922218464660129,1.0,233,15,0,1,0,0,0,0,249,183505,248,0,248,23,1,0.0,0.0,All-positive,true,false,false,5.517452896464707,5.5134287461649825,18,18,17,2.8903717578961645,2.8903717578961645,13,13,0.0033539324067533016,0.00355930021032691,0.03672293946146965,0.05637875571846962,0.084235779941082,0.061007559299468994,0.6073738932609558,0.8027318120002747,0.735013484954834,0.5868842005729675
collection_1029,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/15/haddad-mais-tempo-na-escola-bolsonaro-estado-ausente.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Esquerda Vermelha,"No Dia do Professor, Haddad criticou especialmente a proposta de Bolsonaro para incentivar a educação a distância no ensino fundamental, o que seria um exemplo do ""Estado ausente"" do oponente. Em seu programa, o candidato do PSL diz que ela deve ser ""considerada como alternativa para as áreas rurais onde as grandes distâncias dificultam ou impedem aulas presenciais"".... - Veja mais em:",-0.40664935378637,-0.999999888888889,0.593350535102519,-0.40664935378637,0.40664935378637,-0.999999888888889,0.999999888888889,Left,Left,Very High,0.007382561,0.969499922588636,0.9757085020242915,230,14,1,0,0,3,0,0,248,60068,244,3,247,7,1,0.012145748987854251,0.012096774193548387,Mixed,false,false,true,5.5134287461649825,5.5093883366279774,9,6,6,1.791759469228055,2.1972245773362196,3,3,0.0011553270742297173,0.001827592495828867,0.005735304672271013,0.0006441802252084017,0.0006682073581032455,0.005033282097429037,0.0015731690218672156,0.0019215232459828258,0.0012860269052907825,0.008624233305454254
collection_1625,"https://correiobraziliense.com.br/app/noticia/politica/2018/10/19/interna_politica,713689/suposta-ajuda-para-impulsionar-noticias-pro-bolsonaro-sera-investigada.shtml",O Lembrador,"O cerco vai fechando, já acharam os anúncios das empresas que mandam as avalanches de Fake News. O serviço existe, se existe foi usado, mesmo sendo proibido. #Caixa2doBolsonaro https://www.correiobraziliense.com.br/app/noticia/politica/2018/10/19/interna_politica,713689/suposta-ajuda-para-impulsionar-noticias-pro-bolsonaro-sera-investigada.shtml",-0.8,-0.9999998,0.19999979999999995,-0.8,0.8,-0.9999998,0.9999998,Left,Left,Low,0.055521555,0.9902458056964495,1.0,234,8,5,1,0,0,0,0,248,101127,242,0,242,8,1,0.0,0.0,All-positive,true,false,false,5.5134287461649825,5.488937726156687,5,5,5,1.6094379124341003,1.6094379124341003,3,3,0.10377120226621628,0.04664159566164017,0.04305914789438248,0.05848262831568718,0.03160636126995087,0.024887237697839737,0.2066967785358429,0.09520309418439865,0.06598521023988724,0.1337081491947174
collection_0870,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/30/bolsonaro-doacao-sobra-de-campanha.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,"Brasil, é hora de acordar","O cara usou nada do recurso que tinha, ou seja... economia de recurso público e o que arrecadou foi o dobro... o resto quer doar para a Santa casa, mas o tse diz ser ilegal Kkkk O presidente teve o menor gasto em uma eleição na história do Brasil",-0.107257270398058,-0.6666662222222963,0.5594089518242383,-0.107257270398058,0.107257270398058,-0.6666662222222963,0.6666662222222963,Center,Left,Very High,0.11078331,0.6552476015117744,0.7974683544303798,210,3,3,8,2,22,0,0,248,108150,213,24,237,26,1,0.10126582278481013,0.0967741935483871,Mixed,false,false,true,5.5134287461649825,5.4680601411351315,2,2,2,0.6931471805599453,0.6931471805599453,2,2,0.656223714351654,0.5191324949264526,0.659751296043396,0.6964637637138367,0.723016619682312,0.7030569314956665,0.6486677527427673,0.8558221459388733,0.7681692242622375,0.620817244052887
collection_1036,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/20/witzel-paga-google-para-se-associar-a-bolsonaro-que-nao-o-apoia.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,"Na dúvida, siga à esquerda",Ex-juiz pagou R$ R$ 220 mil ao Google para enganar eleitor do Rio,-0.166252652791951,-0.7227138394346262,0.5564611866426752,-0.166252652791951,0.166252652791951,-0.7227138394346262,0.7227138394346262,Center,Left,Very High,0.07054565,0.8961038961038961,0.5346534653465347,155,0,14,32,4,43,0,0,248,137522,155,47,202,6,1,0.23267326732673269,0.18951612903225806,Mixed,false,false,true,5.5134287461649825,5.308267697401205,35,31,31,3.4339872044851463,3.5553480614894135,25,23,0.4989561140537262,0.3608461618423462,0.40111857652664185,0.4355592727661133,0.3291996419429779,0.24859997630119324,0.31753626465797424,0.891364336013794,0.7438629269599915,0.3553013503551483
collection_0058,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/15/marun-declara-voto-em-bolsonaro-por-enxergar-agenda-semelhante-a-de-temer.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,LULA LÁ BRILHA UMA ESTRELA,Os canalhas se atraem. https://www.facebook.com/267949976607343/posts/1954259361309721/,-0.485577261993131,-0.8074062769906534,0.32182901499752237,-0.485577261993131,0.485577261993131,-0.8074062769906534,0.8074062769906534,Left,Left,High,0.39915034,0.8321670793411562,0.32673267326732675,133,1,6,40,8,60,0,0,248,52923,134,68,202,97,2,0.33663366336633666,0.27419354838709675,Mixed,false,false,true,5.5134287461649825,5.308267697401205,152,95,95,4.553876891600541,5.0238805208462765,20,16,0.20070788264274597,0.08305156975984573,0.08043335378170013,0.15584436058998108,0.28053197264671326,0.02807546779513359,0.44491830468177795,0.9258569478988647,0.46388617157936096,0.24513649940490723
collection_0035,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/10/transexual-agredida-rio-apoiadores-bolsonaro.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Choque de Comuna,Bolsominion é covarde!!!,-0.39943089359326,-0.9999994999999999,0.6005686064067399,-0.39943089359326,0.39943089359326,-0.9999994999999999,0.9999994999999999,Left,Left,Very High,0.52272606,0.4649256993006993,0.06504065040650407,130,1,1,1,71,44,0,0,248,31072,131,115,246,44,1,0.46747967479674796,0.4637096774193548,Mixed,false,false,true,5.5134287461649825,5.5053315359323625,2,2,2,0.6931471805599453,0.6931471805599453,2,2,0.006496452260762453,0.0009258164209313691,0.013837531208992004,0.0015980293974280357,0.3690379858016968,0.19566847383975983,0.9088132977485657,0.9882344007492065,0.7803500890731812,0.9280171394348145
collection_1378,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/haddad-pedido-prisao-rede-propaganda-eleitoral-contra-pt.htm,Lula pelo Brasil,Bolsolão,-0.685261905644704,-0.8904108796209431,0.2051489739762391,-0.685261905644704,0.685261905644704,-0.8904108796209431,0.8904108796209431,Left,Left,Low,0.16331999,0.9243468274476027,1.0,240,5,2,1,0,0,0,0,248,225307,245,0,245,35,2,0.0,0.0,All-positive,true,false,false,5.5134287461649825,5.501258210544727,13,12,12,2.4849066497880004,2.5649493574615367,8,7,0.07396161556243896,0.029934534803032875,0.042330775409936905,0.042581405490636826,0.027907725423574448,0.025787651538848877,0.0875345841050148,0.05744951590895653,0.07057957351207733,0.09242653846740723
collection_1787,https://aosfatos.org/noticias/e-uma-montagem-o-tweet-de-haddad-com-elogio-nicolas-maduro/,Política Feita com a Verdade,https://aosfatos.org/noticias/e-uma-montagem-o-tweet-de-haddad-com-elogio-nicolas-maduro/,-0.899018232819074,-0.8666665983838386,0.032351634435235366,-0.899018232819074,0.899018232819074,-0.8666665983838386,0.8666665983838386,Left,Left,Very Low,0.039935954,0.9166666666666666,0.8353909465020576,222,1,4,0,17,3,0,0,247,31387,223,20,243,4,1,0.0823045267489712,0.08097165991902834,Mixed,false,false,true,5.5093883366279774,5.493061443340548,13,13,13,2.5649493574615367,2.5649493574615367,10,10,0.1373954713344574,0.17895245552062988,0.15559078752994537,0.22082744538784027,0.23359788954257965,0.13540434837341309,0.40961888432502747,0.23365792632102966,0.29166179895401,0.23207218945026398
collection_0189,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/reacao-campanha-bolsonaro-denuncia-whatsapp-ilegal.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Latraca Crive,Acordou o monstro... Bolsonaro tá pistola,0.391779274775757,0.0,0.391779274775757,0.391779274775757,0.391779274775757,0.0,0.0,Right,Center,High,0.3811502,0.9888173966899494,1.0,205,28,0,14,0,0,0,0,247,22835,233,0,233,36,1,0.0,0.0,All-positive,true,false,false,5.5093883366279774,5.4510384535657,2,2,2,0.6931471805599453,0.6931471805599453,1,1,0.049661293625831604,0.005396561697125435,0.006726499646902084,0.017511002719402313,0.09746779501438141,0.013043542392551899,0.10584871470928192,0.06865856051445007,0.3713371455669403,0.10886599123477936
collection_1039,https://noticias.uol.com.br/politica/ultimas-noticias/2018/11/05/socio-empresa-bolsonaro-nomeado-whatsapp.htm?utm_source=chromeutm_medium=webalert,Doutor Maravilha,"10 dias depois de eleito e já podemos atualizar a lista em relação a Bolsonaro EXPECTATIVA: - Acabar com a Corrupção REALIDADE - Bolsonaro diz que PMDB é bem vindo ao seu governo: https://bit.ly/2JLSdCs - Bolsonaro acaba com o Ministério do Trabalho https://bit.ly/2JLa3pf - Deputada da bancada ruralista é anunciada como ministra da Agricultura, Tereza Cristina a 'Musa do Veneno': https://bit.ly/2zA3EIU - Equipe de Bolsonaro pensa em fusão do Banco do Brasil com Bank of America: https://bit.ly/2ARVDkb - Bolsonaro arranja treta com o Egito: https://bit.ly/2yTZFHD - Bolsonaro arranja tretas com países árabes: https://bit.ly/2JIJkJQ - Bolsonaro arranja treta com a China: https://bit.ly/2zATpnx - Guedes avisa que Mercosul não será prioridade: https://glo.bo/2Ow033V - Julian Lemos, Integrante da equipe de Bolsonaro foi acusado de estelionato e três vezes alvo da Lei Maria da Penha: https://glo.bo/2D6RdHH - Onyx Lorenzoni Réu Confesso de Caixa 2 faz parte do governo: https://bit.ly/2NGQfbV - Sérgio Moro diz que Caixa 2 de Onyx tá de boas porq ele pediu desculpas: https://bit.ly/2JJotWN - Magno Malta corrupto histórico, mesmo sem voto popular, ganha puxadinho no governo Bolsonaro: https://bit.ly/2ySQ8jZ - Alberto Fraga (DEM): não reeleito pelo povo, tem áudio pedindo propina, indiciado pela PGR, parte do governo Bolsonaro: https://bit.ly/2PfH96L - Pauderney Avelido (DEM): não reeleito pelo povo, condenado a devolver R$ 4,6 milhões em um esquema de corrupção. Parte do governo Bolsonaro: https://bit.ly/2R983JV - Sócio de agência ligada a disparos em massa via WhatsApp integra time de Bolsonaro: https://bit.ly/2RB6SD9 - Bolsonaro diz que ""muita coisa"" do governo Temer vai ser mantida: https://bit.ly/2ATQl81 - Bolsonaro e Temer se unem pelo fim das aposentadorias; vem aí a reforma da previdência: https://bit.ly/2Fjmb2i - Temer convida Bolsonaro para viajarem juntos pelo mundo antes de sua posse: https://bit.ly/2Fc0cdo Já deu pra entender o que vem por aí? Votaram num salvador da pátria e ganharam um Temer 2",-0.132990656710066,0.0,0.132990656710066,-0.132990656710066,0.132990656710066,0.0,0.0,Center,Center,Very Low,0.18649188,0.7942513522844976,0.5639810426540285,161,4,2,34,21,25,0,0,247,101460,165,46,211,141,1,0.21800947867298578,0.1862348178137652,Mixed,false,false,true,5.5093883366279774,5.351858133476067,1,1,1,0.0,0.0,1,1,0.12039420753717422,0.06274983286857605,0.048288341611623764,0.14196154475212097,0.05852346867322922,0.09127835184335709,0.28506749868392944,0.16697454452514648,0.13746951520442963,0.2164756804704666
collection_1142,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/04/propostas-de-bolsonaro-favorecem-investimentos-de-empresa-de-paulo-guedes.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Quem manda no Brasil? Falência Democrática,só mais uma consultoria #2....,-0.402982048464824,-0.999999,0.597016951535176,-0.402982048464824,0.402982048464824,-0.999999,0.999999,Left,Left,Very High,0.017592486,0.8358075177861184,0.5525114155251142,170,0,9,19,2,47,0,0,247,28677,170,49,219,168,1,0.2237442922374429,0.19838056680161945,Mixed,false,false,true,5.5093883366279774,5.389071729816501,1,1,1,0.0,0.0,1,1,0.18871591985225677,0.1160065159201622,0.06521298736333847,0.08030932396650314,0.06319978833198547,0.0408504344522953,0.12896016240119934,0.11901720613241196,0.10652129352092743,0.12791815400123596
collection_0742,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/23/vou-pegar-um-pais-destrocado-por-causa-das-gestoes-do-pt-diz-bolsonaro.htm?utm_content=geralutm_source=twitterutm_campaign=uol,Gaúchos da resistência.,Já está achando desculpa para sua incapacidade,0.615244478331365,-0.7763631901978523,1.3916076685292174,0.615244478331365,0.615244478331365,-0.7763631901978523,0.7763631901978523,Right,Left,Very High,0.33421695,0.8816465750864405,0.22535211267605634,87,0,1,104,4,51,0,0,247,35880,87,55,142,180,2,0.3873239436619718,0.22267206477732793,Mixed,false,false,true,5.5093883366279774,4.955827057601261,101,66,66,4.189654742026425,4.61512051684126,20,17,0.7112661600112915,0.6742863059043884,0.7255054712295532,0.443427175283432,0.5636277794837952,0.4399188458919525,0.967171847820282,0.7205369472503662,0.8472410440444946,0.6274721026420593
collection_0106,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/12/doria-tenta-reuniao-mas-bolsonaro-nao-aparece-e-psl-nega-apoio-a-tucano.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Nova São Paulo,"Eis que você é o ex prefake Dória, tenta mais uma vez ser oportunista, vai correndo lamber as botas do Bozo e leva um passa moleque. ""Constrangido, o tucano não quis falar com a imprensa e tentou inclusive esconder o rosto quando cinegrafistas e fotógrafos se aproximaram.""",-0.293050503306201,-0.8333331597222235,0.5402826564160226,-0.293050503306201,0.293050503306201,-0.8333331597222235,0.8333331597222235,Center,Left,Very High,0.45751464,0.9943190094683175,0.9622641509433962,103,1,4,136,0,2,0,0,246,17293,104,2,106,28,1,0.018867924528301886,0.008130081300813009,Mixed,false,false,true,5.5053315359323625,4.663439094112067,5,5,5,1.6094379124341003,1.6094379124341003,4,4,0.3939111828804016,0.22911296784877777,0.2490193247795105,0.2669219374656677,0.2412325143814087,0.2031434178352356,0.4203032851219177,0.32089391350746155,0.30768948793411255,0.28764304518699646
collection_0471,"https://terra.com.br/noticias/brasil/politica/configurar-crime-de-bolsonaro-em-caso-do-whatsapp-e-dificil-diz-fonte-do-mp,46343de8425735fde9fc39c55f8e38946p4vrkh0.html",Bolsonaro Opressor 2022,Esquerda passando vergonha!,0.257231392844754,0.35907927396916567,0.10184788112441168,0.257231392844754,0.257231392844754,0.35907927396916567,0.35907927396916567,Center,Right,Very Low,0.36095104,0.9803132318501171,0.9897959183673469,182,13,0,50,0,1,0,0,246,50827,195,1,196,53,2,0.00510204081632653,0.0040650406504065045,Mixed,false,false,true,5.5053315359323625,5.278114659230517,54,41,41,3.713572066704308,3.9889840465642745,13,13,0.1329130381345749,0.10986147820949554,0.1219007670879364,0.2020699828863144,0.18641826510429382,0.0500551201403141,0.6167962551116943,0.3023463785648346,0.4625210165977478,0.40428626537323
